Timestamp,MPU1_Accel_X,MPU1_Accel_Y,MPU1_Accel_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU2_Accel_X,MPU2_Accel_Y,MPU2_Accel_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,Temp_C,Temp_F,Humidity,Gas_Analog,Gas_Digital
2026-07-18T17:55:28.801Z,14564,-1108,13796,2030,18487,-518,13636,-116,11300,-530,8211,-343,25.91,78.638,67.74,227,1
2026-07-18T17:55:29.522Z,15340,48,12460,2300,1107,-159,9972,800,13740,644,-6948,252,25.91,78.638,67.78,228,1
2026-07-18T17:55:29.642Z,14500,-192,11292,2186,5060,-226,14960,696,7928,-98,5583,8,25.91,78.638,67.8,227,1
2026-07-18T17:55:29.880Z,16192,-596,12376,1186,-2459,-503,15172,28,10876,-154,-5341,-359,25.91,78.638,67.8,227,1
2026-07-18T17:55:30.181Z,14032,-84,10640,2044,3420,-208,14512,408,7444,-61,3928,7,25.9,78.62,67.8,228,1
2026-07-18T17:55:30.552Z,12780,860,12736,1197,9692,-143,11092,916,13728,-526,7735,-156,25.92,78.656,67.8,227,1
2026-07-18T17:55:30.722Z,8692,504,17044,1774,-4884,-570,9420,848,14892,162,-5510,-133,25.92,78.656,67.78,227,1
2026-07-18T17:55:31.024Z,11668,844,11872,1791,-12243,-452,13776,1944,9764,325,-11445,266,25.92,78.656,67.77,228,1
2026-07-18T17:55:31.205Z,13892,764,7048,1502,4420,-422,10412,532,9068,-572,4414,-140,25.92,78.656,67.75,227,1
2026-07-18T17:55:31.623Z,14760,68,10520,1985,2851,-375,15088,692,7544,-69,2754,-100,25.92,78.656,67.75,227,1
2026-07-18T17:55:32.043Z,7348,1056,18236,1136,7899,-153,8268,1384,16176,-841,4627,-179,25.91,78.638,67.74,227,1
2026-07-18T17:55:32.461Z,12384,-652,12060,1973,12854,-713,10264,336,11684,-188,8079,-605,25.91,78.638,67.72,227,1
2026-07-18T17:55:32.579Z,9088,964,12316,1802,-13281,-335,14644,516,6384,274,-6562,93,25.92,78.656,67.72,228,1
2026-07-18T17:55:33.123Z,11600,1072,11496,715,12410,-1074,9296,992,13680,-1273,6494,-913,25.92,78.656,67.71,228,1
2026-07-18T17:55:34.803Z,,,,,,,13716,1116,9660,-240,-7805,159,25.92,78.656,67.7,227,1
2026-07-18T17:55:35.104Z,0,0,0,0,0,0,13744,944,8608,-16,5140,72,25.95,78.71,67.7,228,1
2026-07-18T17:55:35.645Z,10520,-1092,15580,2218,9592,-560,11856,-68,10952,-309,7555,-285,25.94,78.69200000000001,67.68,228,1
2026-07-18T17:55:35.826Z,,,,,,,16992,176,2012,-78,-6382,7,25.94,78.69200000000001,67.68,226,1
2026-07-18T17:55:36.123Z,0,0,0,0,0,0,13796,76,8308,200,-8468,403,25.94,78.69200000000001,67.7,227,1
2026-07-18T17:55:36.242Z,14728,-464,9796,1618,1453,-198,15488,324,6080,-210,1142,80,25.94,78.69200000000001,67.71,227,1
2026-07-18T17:55:36.365Z,8980,620,15908,2415,5291,-309,12920,972,10616,37,9674,-227,25.94,78.69200000000001,67.71,227,1
2026-07-18T17:55:36.544Z,12364,876,11600,1886,-9291,224,11816,976,10768,587,-8305,640,25.94,78.69200000000001,67.7,227,1
2026-07-18T17:55:37.141Z,10928,-420,14552,2647,3891,-133,14992,-156,8820,418,5813,26,25.95,78.71,67.7,227,1
2026-07-18T17:55:37.263Z,10188,1600,14312,1375,138,-831,14760,1492,10084,-791,8694,-641,25.94,78.69200000000001,67.68,227,1
2026-07-18T17:55:37.379Z,11848,1136,13648,1490,-12968,-96,15084,996,9332,402,-11207,220,25.95,78.71,67.67,227,1
2026-07-18T17:55:37.626Z,12748,388,8236,1667,-1696,-392,14408,1012,4708,-249,-443,23,25.95,78.71,67.65,226,1
2026-07-18T17:55:37.925Z,8600,116,18604,1793,-5526,-166,9460,368,16068,301,-5354,206,25.95,78.71,67.65,227,1
2026-07-18T17:55:38.407Z,12480,-44,13560,1972,5840,-436,14264,548,8760,-282,7174,-285,25.94,78.69200000000001,67.64,228,1
2026-07-18T17:55:38.581Z,6836,220,19068,2135,-10585,-793,11768,1156,12356,294,-10121,-244,25.95,78.71,67.63,227,1
2026-07-18T17:55:38.825Z,9912,-324,13280,2495,-7074,6,12924,64,6576,785,-9038,423,25.95,78.71,67.65,227,1
2026-07-18T17:55:39.182Z,5644,628,19440,2044,-2741,-542,8428,1012,15404,-142,4475,227,25.95,78.71,67.65,228,1
2026-07-18T17:55:39.362Z,8032,664,16300,2134,-1053,-711,15444,1208,8120,-299,10356,-512,25.92,78.656,67.7,226,1
2026-07-18T17:55:39.603Z,10736,952,13784,2018,-9505,-229,10728,1132,12500,600,-8915,230,25.94,78.69200000000001,67.71,227,1
2026-07-18T17:55:39.724Z,13596,488,10752,2368,62,-769,14944,1208,7768,120,6211,-557,25.94,78.69200000000001,67.7,227,1
2026-07-18T17:55:40.085Z,12208,536,14612,2548,3976,-266,10532,1044,14716,11,4202,57,25.95,78.71,67.67,226,1
2026-07-18T17:55:40.444Z,16116,788,9444,1903,-2745,-357,14508,1004,9908,263,-3481,-78,25.95,78.71,67.65,227,1
2026-07-18T17:55:40.624Z,14512,88,11924,2092,-4498,204,13592,280,11504,607,-3502,547,25.95,78.71,67.63,226,1
2026-07-18T17:55:40.805Z,15496,1412,10992,2909,1991,547,15676,1864,8264,1339,-2633,739,25.96,78.72800000000001,67.62,227,1
2026-07-18T17:55:41.167Z,14232,972,9044,1912,4895,-878,15360,1176,5392,-607,6053,-763,25.98,78.764,67.6,227,1
2026-07-18T17:55:41.526Z,16184,48,7528,2101,-2727,-140,14424,732,4956,102,-2605,353,25.96,78.72800000000001,67.59,226,1
2026-07-18T17:55:41.884Z,13604,616,11680,1770,7928,-486,14712,464,7892,-529,7752,-289,25.95,78.71,67.6,227,1
2026-07-18T17:55:42.063Z,19716,556,7152,1373,9129,-324,11584,1084,12656,-620,7156,-113,25.96,78.72800000000001,67.62,227,1
2026-07-18T17:55:43.388Z,14036,864,9816,1513,6264,-372,12056,968,10128,-363,7661,-273,25.98,78.764,67.62,226,1
2026-07-18T17:55:43.748Z,14116,-388,10984,1654,-9576,-247,10912,844,10368,297,-14091,572,25.95,78.71,67.64,227,1
2026-07-18T17:55:44.526Z,10560,92,16548,1434,16179,13,9788,884,15908,-493,9270,57,25.96,78.72800000000001,67.68,227,1
2026-07-18T17:55:44.648Z,11324,-1632,15368,1944,-9693,-538,12800,-264,9752,235,-11736,28,25.96,78.72800000000001,67.76,227,1
2026-07-18T17:55:45.064Z,17444,592,11632,1099,-2430,-260,18048,1456,9496,-316,-4776,87,25.96,78.72800000000001,67.78,227,1
2026-07-18T17:55:45.184Z,15436,260,10296,2009,6207,-588,15228,700,8168,-225,7001,-383,25.98,78.764,67.8,227,1
2026-07-18T17:55:45.424Z,10952,-1424,19516,2128,11732,-32,10052,-156,15472,8,5750,134,25.98,78.764,67.89,226,1
2026-07-18T17:55:45.780Z,12332,-2020,13460,2676,-5110,720,13612,-588,10104,1620,-8793,1133,25.98,78.764,67.92,227,1
2026-07-18T17:55:45.960Z,14992,-632,8492,2138,-2355,-389,16412,712,3352,-78,-1405,110,25.98,78.764,67.93,227,1
2026-07-18T17:55:46.143Z,9840,-412,17852,974,6358,-455,10772,-72,16428,-1158,7680,-277,25.98,78.764,67.92,227,1
2026-07-18T17:55:46.384Z,16048,708,7412,1232,-12154,-107,17128,1572,5404,-35,-7904,232,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:55:46.565Z,14812,940,9624,1088,-4461,-208,15152,1380,7060,-143,-6488,130,25.96,78.72800000000001,67.86,226,1
2026-07-18T17:55:46.863Z,17228,-100,7040,1768,3622,-434,16904,544,4656,-315,4156,-201,25.95,78.71,67.83,228,1
2026-07-18T17:55:47.340Z,18808,704,7180,1313,9921,-195,11720,256,13204,-580,7891,-197,25.98,78.764,67.82,227,1
2026-07-18T17:55:47.703Z,11016,416,11800,2590,-13201,-49,13760,1292,8064,1274,-11707,495,25.96,78.72800000000001,67.79,226,1
2026-07-18T17:55:47.885Z,16356,-280,8748,1717,-3551,-493,17284,568,4400,-45,-1598,-282,25.98,78.764,67.79,226,1
2026-07-18T17:55:48.062Z,14520,464,10532,2194,4088,-456,15656,1160,6536,-42,5535,-108,25.98,78.764,67.78,228,1
2026-07-18T17:55:48.186Z,10692,324,17488,1901,1682,-191,13184,700,12944,-42,3660,-64,25.98,78.764,67.76,228,1
2026-07-18T17:55:48.907Z,,,,,,,15844,772,3320,33,-8770,345,25.96,78.72800000000001,67.8,227,1
2026-07-18T17:55:49.140Z,0,0,0,0,0,0,15760,656,6944,-635,-9286,-9,25.96,78.72800000000001,67.83,227,1
2026-07-18T17:55:49.324Z,,,,,,,18436,976,1600,409,-5105,110,25.96,78.72800000000001,67.86,227,1
2026-07-18T17:55:49.626Z,0,0,0,0,0,0,11836,-4,9328,-307,8750,-224,25.98,78.764,67.86,227,1
2026-07-18T17:55:50.164Z,12528,-576,13928,1944,9583,-210,9408,680,13904,-250,8091,1,25.96,78.72800000000001,67.86,227,1
2026-07-18T17:55:50.284Z,12724,568,12168,1591,-12580,-162,12516,652,10196,635,-13083,247,25.98,78.764,67.86,227,1
2026-07-18T17:55:50.642Z,,,,,,,17032,272,2444,534,5298,297,25.96,78.72800000000001,67.86,230,1
2026-07-18T17:55:50.763Z,0,0,0,0,0,0,13828,44,6368,189,11370,-353,25.98,78.764,67.88,226,1
2026-07-18T17:55:50.943Z,11956,252,16872,790,6682,-1237,12404,252,14676,-1392,7832,-1148,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:55:51.182Z,16376,60,11044,962,-7088,-63,15308,652,10020,-119,-9767,280,25.98,78.764,67.88,227,1
2026-07-18T17:55:51.722Z,,,,,,,16496,1164,4088,-51,-7144,325,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:55:52.082Z,0,0,0,0,0,0,16240,972,5284,392,9391,-384,25.98,78.764,67.88,227,1
2026-07-18T17:55:52.262Z,9280,576,14820,1824,-7641,-349,8888,836,14160,654,-9608,160,25.96,78.72800000000001,67.86,227,1
2026-07-18T17:55:52.386Z,17872,1168,2484,2678,-1978,442,16388,1588,2524,948,-2774,666,25.96,78.72800000000001,67.86,227,1
2026-07-18T17:55:52.862Z,17460,-376,8188,1938,9047,-555,15892,148,7344,-510,9658,-534,25.96,78.72800000000001,67.86,228,1
2026-07-18T17:55:53.048Z,9852,500,16400,2831,1039,-349,14156,944,10636,367,7337,-35,25.96,78.72800000000001,67.85,228,1
2026-07-18T17:55:53.343Z,9724,548,17488,1859,-6260,-485,11380,1016,14172,202,-5289,-23,25.98,78.764,67.83,227,1
2026-07-18T17:55:53.465Z,13820,-892,14404,2234,14115,-140,10936,964,13748,-463,9247,-2,25.98,78.764,67.82,227,1
2026-07-18T17:55:53.768Z,13272,400,11796,2190,-13573,454,15536,728,7556,1048,-12108,903,25.98,78.764,67.83,228,1
2026-07-18T17:55:53.943Z,15572,-1656,6940,623,-10694,-148,15220,-72,4772,-634,-8277,391,25.98,78.764,67.82,228,1
2026-07-18T17:55:54.122Z,17132,308,7220,1598,9256,-509,16372,696,5328,-675,10525,-397,25.98,78.764,67.8,227,1
2026-07-18T17:55:54.307Z,13392,1084,11332,1204,-13367,-110,14088,904,8956,220,-12301,272,25.98,78.764,67.8,227,1
2026-07-18T17:55:54.484Z,17088,-1588,8228,1288,-9635,-414,15156,100,5364,30,-10357,74,25.98,78.764,67.8,226,1
2026-07-18T17:55:55.024Z,20544,2168,1644,1280,10497,-905,12732,844,7984,-908,7670,-1087,26.01,78.818,67.79,227,1
2026-07-18T17:55:55.323Z,20872,-52,6100,2260,10485,-264,15584,188,7392,157,6626,-142,25.98,78.764,67.78,227,1
2026-07-18T17:55:55.506Z,20756,-908,6440,1888,13024,-503,14836,192,9464,-337,8807,-360,25.99,78.782,67.78,226,1
2026-07-18T17:55:56.167Z,8984,84,18024,2285,-1300,-432,9672,448,16024,423,-1637,-133,25.99,78.782,67.76,227,1
2026-07-18T17:55:56.701Z,,,,,,,15640,144,6280,-235,7748,-192,26.01,78.818,67.75,227,1
2026-07-18T17:55:57.063Z,0,0,0,0,0,0,9396,752,16408,-307,-5103,-109,25.98,78.764,67.75,227,1
2026-07-18T17:55:57.302Z,15468,-1280,8620,2298,-11020,-296,,,,,,,25.98,78.764,67.75,226,1
2026-07-18T17:55:57.546Z,18440,-1488,5420,1882,-2086,-251,0,0,0,0,0,0,25.99,78.782,67.73,227,1
2026-07-18T17:55:57.785Z,8024,1140,16200,1451,11241,-61,8132,436,15992,-782,12331,41,26.01,78.818,67.72,228,1
2026-07-18T17:55:58.087Z,6096,-1116,19936,1739,-6167,-399,6212,-452,18072,476,-8067,-91,25.99,78.782,67.72,227,1
2026-07-18T17:55:58.322Z,13892,304,5388,1856,-9558,-100,15020,596,2536,237,-6232,254,25.99,78.782,67.71,227,1
2026-07-18T17:55:58.562Z,13968,-372,5900,2128,5259,-259,16148,28,1952,-135,6183,3,25.99,78.782,67.71,226,1
2026-07-18T17:55:58.805Z,8836,404,16620,2075,13978,-379,11180,692,13708,-807,16123,-156,26.01,78.818,67.71,227,1
2026-07-18T17:55:58.923Z,5208,400,20440,2474,-10207,-784,7588,588,17188,668,-8096,-369,25.99,78.782,67.73,227,1
2026-07-18T17:55:59.162Z,11960,340,11008,1684,-15575,-477,10456,2152,8712,518,-16648,163,26.01,78.818,67.75,227,1
2026-07-18T17:55:59.762Z,17512,-272,6960,1783,1357,-114,16980,608,3920,-109,208,142,26.01,78.818,67.75,227,1
2026-07-18T17:56:00.063Z,17208,-588,6448,3464,15707,-500,13684,500,6240,562,10571,-279,26.01,78.818,67.75,226,1
2026-07-18T17:56:00.358Z,11084,1168,15504,289,-19858,-592,10048,1740,13336,-132,-21321,116,26.01,78.818,67.75,227,1
2026-07-18T17:56:00.482Z,19900,-408,1776,1942,6128,-326,,,,,,,25.98,78.764,67.76,227,1
2026-07-18T17:56:00.963Z,12656,-944,11888,2262,12657,-726,0,0,0,0,0,0,25.99,78.782,67.75,227,1
2026-07-18T17:56:01.265Z,15500,-540,7748,2704,-8,-151,17220,468,2952,631,1487,97,25.99,78.782,67.73,227,1
2026-07-18T17:56:01.442Z,6392,144,19708,1937,-8243,-535,7284,552,17268,387,-8922,-99,25.98,78.764,67.72,227,1
2026-07-18T17:56:01.805Z,,,,,,,16144,220,4864,725,-895,29,25.96,78.72800000000001,67.75,227,1
2026-07-18T17:56:01.982Z,0,0,0,0,0,0,12112,52,10272,-320,10769,-439,25.96,78.72800000000001,67.76,227,1
2026-07-18T17:56:02.102Z,8808,-612,18044,1333,3327,-611,8568,72,16560,-497,548,-434,25.98,78.764,67.78,228,1
2026-07-18T17:56:02.882Z,,,,,,,12888,1444,10136,965,-11821,934,25.98,78.764,67.78,227,1
2026-07-18T17:56:03.364Z,,,,,,,16316,804,7284,-349,6808,-145,25.99,78.782,67.79,227,1
2026-07-18T17:56:03.724Z,0,0,0,0,0,0,9608,808,13184,298,12185,-678,25.98,78.764,67.8,227,1
2026-07-18T17:56:04.142Z,6864,1396,18444,1346,-12754,-740,8688,1820,15704,43,-11383,-241,25.96,78.72800000000001,67.82,228,1
2026-07-18T17:56:05.042Z,13560,-12,8644,1644,-9028,-244,15604,1380,5496,210,-9843,218,25.96,78.72800000000001,67.83,228,1
2026-07-18T17:56:05.822Z,18164,-440,5320,2556,-482,-249,17576,164,3236,667,291,-66,25.98,78.764,67.83,228,1
2026-07-18T17:56:06.002Z,19616,-252,6684,2321,10700,-362,14712,880,9804,-204,10690,-142,25.99,78.782,67.83,229,1
2026-07-18T17:56:06.244Z,,,,,,,15332,-124,8076,630,-11216,146,25.98,78.764,67.85,227,1
2026-07-18T17:56:06.601Z,0,0,0,0,0,0,15832,740,7072,-416,7804,-356,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:56:07.082Z,6572,640,19108,2068,5837,-318,8672,1028,15200,-91,4772,-231,25.98,78.764,67.88,227,1
2026-07-18T17:56:07.449Z,8124,872,17768,1268,-7296,-987,9376,616,14636,-229,-7083,-571,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:56:07.626Z,11200,852,12424,1291,-1772,-288,10172,1272,11672,-329,-770,98,25.99,78.782,67.86,230,1
2026-07-18T17:56:07.743Z,11960,156,12700,1222,-1913,-1228,13584,496,9760,-724,-1546,-925,25.98,78.764,67.89,229,1
2026-07-18T17:56:07.862Z,11944,-1264,15452,3680,200,-451,13800,156,9248,1247,1714,-185,25.96,78.72800000000001,67.95,229,1
2026-07-18T17:56:08.107Z,12532,80,13580,2050,-181,-490,12984,632,10840,110,-409,-162,25.99,78.782,67.97,228,1
2026-07-18T17:56:08.282Z,11936,444,14676,1895,-4552,-336,13172,748,11300,208,-3998,-7,25.98,78.764,68.07,228,1
2026-07-18T17:56:08.580Z,14512,672,10700,2314,-4794,312,15840,1244,9264,634,-4172,535,25.98,78.764,68.09,228,1
2026-07-18T17:56:08.826Z,11088,956,14980,2340,-5740,151,11180,1396,13700,792,-5393,509,26.01,78.818,68.09,228,1
2026-07-18T17:56:09.188Z,13868,-1036,12092,1971,2022,-636,13276,-404,10800,-63,1581,-398,25.99,78.782,68.15,229,1
2026-07-18T17:56:09.366Z,11056,708,16768,1325,-176,-533,10716,1668,14548,-601,-1863,-155,25.99,78.782,68.12,228,1
2026-07-18T17:56:09.602Z,14396,172,10348,2139,7031,-118,14232,784,8972,-311,9026,-50,25.98,78.764,68.09,228,1
2026-07-18T17:56:09.781Z,14684,-368,8184,1640,10040,-307,12500,-188,8504,-415,7486,-361,25.98,78.764,68.02,228,1
2026-07-18T17:56:09.902Z,16508,380,8288,1927,2654,-572,14600,860,8852,-334,7873,-385,25.96,78.72800000000001,67.96,227,1
2026-07-18T17:56:10.085Z,10496,844,13732,2131,-1241,-106,9912,944,13240,557,-998,115,25.96,78.72800000000001,67.95,228,1
2026-07-18T17:56:10.383Z,12044,-116,12160,1724,-8885,-249,14812,-56,5780,125,-6027,80,25.98,78.764,67.93,228,1
2026-07-18T17:56:10.505Z,5212,-32,18844,2526,482,-858,11172,-24,11512,-101,6974,-460,25.99,78.782,67.92,226,1
2026-07-18T17:56:11.282Z,14148,-880,15568,1819,-2418,-252,16496,-424,9236,261,-2299,-112,25.98,78.764,67.88,227,1
2026-07-18T17:56:11.400Z,11908,-452,15216,1991,6182,-396,13220,636,12908,-25,4565,-154,25.96,78.72800000000001,67.83,228,1
2026-07-18T17:56:11.822Z,9992,696,14516,2050,-162,-215,11284,864,11744,-24,3826,11,25.95,78.71,67.84,227,1
2026-07-18T17:56:12.242Z,9268,552,15872,1787,-536,-346,9988,724,13792,-26,-969,6,25.98,78.764,67.85,227,1
2026-07-18T17:56:12.422Z,11864,1492,14820,1297,-6116,-254,12392,1808,13856,-336,-5360,185,25.99,78.782,67.85,228,1
2026-07-18T17:56:12.542Z,15780,-56,8692,953,-338,-157,12948,44,8952,-435,-3841,-69,26.01,78.818,67.83,228,1
2026-07-18T17:56:12.843Z,13848,720,13132,1844,5090,-324,14628,564,10376,-327,5043,-177,25.98,78.764,67.85,227,1
2026-07-18T17:56:13.083Z,8008,-200,19728,2824,4560,-415,11840,484,13176,348,6431,-183,25.96,78.72800000000001,67.85,227,1
2026-07-18T17:56:13.322Z,8840,132,16836,2322,-7711,185,10112,592,14056,853,-7351,611,25.96,78.72800000000001,67.88,227,1
2026-07-18T17:56:13.740Z,13924,-112,11280,1805,2120,-444,13856,548,9008,-124,1876,-215,25.98,78.764,67.86,227,1
2026-07-18T17:56:13.922Z,10888,-320,17524,2545,3933,-266,11776,1196,13644,227,4512,64,25.98,78.764,67.88,227,1
2026-07-18T17:56:14.102Z,11768,1032,14792,1272,-8133,-62,13028,876,12924,-241,-6822,283,25.98,78.764,67.88,227,1
2026-07-18T17:56:14.942Z,18956,-268,3120,1303,-2605,-684,14328,564,5120,-674,-2730,-349,25.98,78.764,67.88,228,1
2026-07-18T17:56:15.122Z,15036,-444,9300,3029,4648,-213,15492,912,6820,554,6216,6,25.98,78.764,67.88,227,1
2026-07-18T17:56:15.243Z,18516,776,5764,1978,5549,-136,13840,1120,9944,-342,9402,-198,26.01,78.818,67.88,227,1
2026-07-18T17:56:15.662Z,12388,-16,10836,1976,-6729,-368,11500,652,9480,363,-6339,12,26.01,78.818,67.86,227,1
2026-07-18T17:56:16.201Z,14880,-272,11460,2394,-950,157,12552,808,11388,586,-1738,553,25.98,78.764,67.86,227,1
2026-07-18T17:56:16.864Z,,,,,,,15188,496,6636,-738,-3093,-101,26.02,78.836,67.85,227,1
2026-07-18T17:56:17.407Z,0,0,0,0,0,0,15348,632,7308,452,2355,6,25.99,78.782,67.86,228,1
2026-07-18T17:56:17.944Z,11456,28,15280,1888,3110,-570,11184,364,13128,-176,2707,-345,26.01,78.818,67.83,229,1
2026-07-18T17:56:18.185Z,14880,708,8192,1824,-2068,-444,13532,1544,7516,-67,-3212,-62,25.99,78.782,67.83,226,1
2026-07-18T17:56:18.482Z,14672,968,11160,2054,5705,-371,14068,1528,9580,-159,5280,-158,25.99,78.782,67.83,227,1
