Timestamp,MPU1_Accel_X,MPU1_Accel_Y,MPU1_Accel_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU2_Accel_X,MPU2_Accel_Y,MPU2_Accel_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,Temp_C,Temp_F,Humidity,Gas_Analog,Gas_Digital
2026-07-18T17:23:17.318Z,4044,980,17520,1977,-19,-330,4824,1144,15452,120,72,-11,25.59,78.062,67.03,245,1
2026-07-18T17:23:17.508Z,4020,1048,17476,1987,-31,-373,4904,1144,15464,72,88,-36,25.59,78.062,67.07,244,1
2026-07-18T17:23:17.631Z,3936,1012,17436,1961,-4,-304,4864,1176,15396,46,119,9,25.57,78.026,67.08,244,1
2026-07-18T17:23:17.796Z,4020,1052,17476,1973,-4,-331,4812,1072,15528,80,77,-57,25.61,78.098,67.08,244,1
2026-07-18T17:23:17.874Z,4044,1008,17520,1977,-22,-300,4848,1152,15424,45,98,-37,25.59,78.062,67.08,244,1
2026-07-18T17:23:18.066Z,3936,1056,17544,1965,-11,-289,4892,1100,15468,78,85,-43,25.61,78.098,67.11,243,1
2026-07-18T17:23:18.271Z,4052,996,17448,1969,-34,-346,4872,1140,15528,62,96,16,25.62,78.116,67.1,243,1
2026-07-18T17:23:18.476Z,3992,992,17444,2013,-7,-364,4844,1164,15520,73,104,-45,25.62,78.116,67.11,243,1
2026-07-18T17:23:18.548Z,3948,1020,17512,1975,-27,-357,4824,1088,15488,50,74,-7,25.61,78.098,67.11,241,1
2026-07-18T17:23:18.709Z,1072,-3772,23272,3204,-2502,-1647,6972,-812,14396,905,219,-2542,25.62,78.116,67.11,244,1
2026-07-18T17:23:18.918Z,3704,2588,-1860,-2355,-307,1142,4852,-1028,-1460,-2837,-10187,985,25.61,78.098,67.14,241,1
2026-07-18T17:23:19.029Z,,,,,,,6592,2744,16572,7821,-9026,-3035,25.59,78.062,67.17,243,1
2026-07-18T17:23:19.156Z,,,,,,,,,,,,,25.57,78.026,67.18,242,1
2026-07-18T17:23:19.168Z,0,0,0,0,0,0,0,0,0,0,0,0,25.54,77.972,67.15,242,1
2026-07-18T17:23:19.572Z,,,,,,,,,,,,,25.52,77.936,67.01,242,1
2026-07-18T17:23:19.754Z,0,0,0,0,0,0,0,0,0,0,0,0,25.5,77.9,66.89,240,1
2026-07-18T17:23:20.043Z,-32,828,16780,1894,4394,-592,7940,3744,12172,-382,10322,-1498,25.5,77.9,66.85,361,1
2026-07-18T17:23:20.374Z,5436,-1240,14424,2090,-3444,-1607,5360,-1524,14488,-250,-1564,-1145,25.49,77.882,66.81,241,1
2026-07-18T17:23:20.857Z,13492,2476,-5740,-4378,3474,288,-3772,892,15704,-5478,-8755,2318,25.48,77.864,66.75,250,1
2026-07-18T17:23:21.306Z,,,,,,,0,0,0,0,0,0,25.48,77.864,66.72,241,1
2026-07-18T17:23:21.674Z,0,0,0,0,0,0,7004,6796,21988,-932,-1446,-24,25.48,77.864,66.68,240,1
2026-07-18T17:23:22.308Z,,,,,,,6148,-2968,32767,3381,4749,-1387,25.48,77.864,66.65,241,1
2026-07-18T17:23:22.476Z,,,,,,,13004,2108,9708,-4268,3615,-1450,25.48,77.864,66.63,242,1
2026-07-18T17:23:22.824Z,0,0,0,0,0,0,-808,236,28536,6475,-4690,-1113,25.46,77.828,66.63,241,1
2026-07-18T17:23:23.165Z,-32768,-1556,32767,18143,-28770,-108,-3072,12760,32767,12493,-9561,201,25.45,77.81,66.7,242,1
2026-07-18T17:23:23.589Z,-16960,8092,32767,122,-9710,-222,4056,1052,9304,-2087,2828,-1028,25.46,77.828,66.75,242,1
2026-07-18T17:23:24.256Z,14332,-1464,15444,1587,11654,-923,11072,3364,14760,350,3331,-665,25.46,77.828,66.81,241,1
2026-07-18T17:23:25.040Z,0,0,0,0,0,0,12628,-1908,3516,-3444,-1650,471,25.46,77.828,66.85,241,1
2026-07-18T17:23:25.607Z,2364,6616,24024,-187,-7272,-174,-140,5304,27788,-1846,1600,-1093,25.42,77.756,66.93,241,1
2026-07-18T17:23:25.809Z,-1780,4816,21673,-1,-1,-1,-3616,5452,23976,1524,-3901,-179,25.43,77.774,66.97,241,1
2026-07-18T17:23:26.194Z,9832,-2772,11772,2321,8905,-1044,-1396,1680,16216,-92,-958,1546,25.45,77.81,66.99,241,1
2026-07-18T17:23:26.324Z,-640,1744,15956,1188,-2609,633,,,,,,,25.43,77.774,67.01,240,1
2026-07-18T17:23:26.710Z,-876,2144,19208,1340,-3462,380,0,0,0,0,0,0,25.42,77.756,67.06,242,1
2026-07-18T17:23:26.891Z,12697,-1,-1,-1,-1,-1,,,,,,,25.43,77.774,67.1,241,1
2026-07-18T17:23:27.157Z,12724,-680,4628,2942,2662,-694,0,0,0,0,0,0,25.41,77.738,67.14,240,1
2026-07-18T17:23:27.374Z,4868,-780,14452,4234,3665,-399,3492,-2328,8624,2039,-175,655,25.41,77.738,67.19,240,1
2026-07-18T17:23:27.491Z,9028,-720,15804,1164,-1986,611,7632,500,19752,-965,-1819,1179,25.38,77.684,67.22,240,1
2026-07-18T17:23:27.669Z,14484,12872,30296,8016,-27081,-4235,-3972,2884,32767,8336,-6654,1320,25.35,77.63,67.08,240,1
2026-07-18T17:23:27.910Z,1740,-868,23756,4470,-1413,-1158,824,-404,20380,2359,1758,-1114,25.34,77.612,67.02,239,1
2026-07-18T17:23:28.329Z,8116,10608,-6392,852,-12737,-3611,,,,,,,25.31,77.55799999999999,67.08,240,1
2026-07-18T17:23:28.446Z,1752,-1496,16248,1418,581,-275,0,0,0,0,0,0,25.34,77.612,67.11,239,1
2026-07-18T17:23:28.629Z,2920,-1480,22988,2260,-2688,-295,968,-368,19496,1085,-4423,262,25.31,77.55799999999999,67.2,238,1
2026-07-18T17:23:28.808Z,2616,852,18280,2128,96,-5,3804,844,15948,264,451,281,25.33,77.594,67.28,239,1
2026-07-18T17:23:29.231Z,-1676,-164,20008,1885,-2186,-1459,7292,-484,10880,528,-2504,-939,25.31,77.55799999999999,67.3,240,1
2026-07-18T17:23:29.470Z,-22844,13792,29456,-2272,-9650,4712,1544,7176,17140,-2386,-5688,5184,25.31,77.55799999999999,67.41,240,1
2026-07-18T17:23:29.888Z,,,,,,,8636,-6588,25648,1067,7867,598,25.28,77.504,67.47,239,1
2026-07-18T17:23:30.361Z,0,0,0,0,0,0,2832,-1716,14396,-1980,-2239,-2904,25.24,77.432,67.34,239,1
2026-07-18T17:23:30.576Z,6976,-7344,25012,144,-5961,7448,-7168,-1796,27940,403,10118,7914,25.24,77.432,67.27,239,1
2026-07-18T17:23:30.763Z,,,,,,,8044,872,6948,-1667,3356,-3616,25.23,77.414,67.22,240,1
2026-07-18T17:23:30.976Z,0,0,0,0,0,0,5224,7232,12588,421,-1512,1900,25.23,77.414,67.22,252,1
2026-07-18T17:23:31.085Z,28,-2920,27544,2875,-2385,1376,,,,,,,25.22,77.396,67.35,239,1
2026-07-18T17:23:31.575Z,-368,4892,13500,5432,10809,-106,0,0,0,0,0,0,25.2,77.36,67.42,237,1
2026-07-18T17:23:31.727Z,,,,,,,-10168,4992,29912,2347,-2996,4227,25.2,77.36,67.52,237,1
2026-07-18T17:23:32.055Z,,,,,,,6280,2156,10760,2489,-6440,-436,25.19,77.342,67.64,238,1
2026-07-18T17:23:32.256Z,0,0,0,0,0,0,-8088,-4108,5608,3596,-13166,5833,25.2,77.36,67.69,239,1
2026-07-18T17:23:32.465Z,6380,-1096,18944,952,-1070,-241,14140,2616,8736,-2669,6460,-198,25.19,77.342,67.75,243,1
2026-07-18T17:23:32.533Z,6944,-3816,19512,160,-2565,483,5656,-1764,15888,-761,-4656,1445,25.17,77.30600000000001,67.85,241,1
2026-07-18T17:23:32.953Z,-7956,3624,19356,901,-99,-348,5292,4244,12128,-974,6134,-336,25.17,77.30600000000001,67.97,245,1
2026-07-18T17:23:33.081Z,8000,-208,26492,7061,-6240,-2815,4476,1748,20596,5863,-8117,-1723,25.19,77.342,68,237,1
2026-07-18T17:23:33.310Z,2512,720,19784,216,8290,1896,,,,,,,25.17,77.30600000000001,68.04,240,1
2026-07-18T17:23:33.608Z,12760,8156,92,-3528,15339,1216,0,0,0,0,0,0,25.16,77.288,68.05,241,1
2026-07-18T17:23:33.923Z,-1288,-5584,22432,5327,-16274,8683,17932,-7300,-268,3182,283,7128,25.15,77.27,68.14,238,1
2026-07-18T17:23:34.378Z,1616,-604,18964,2503,-2540,-1075,-2572,1444,22352,369,-5333,1262,25.16,77.288,68.19,247,1
2026-07-18T17:23:34.703Z,-6936,936,21276,2567,1255,211,2828,1304,10556,549,2213,-293,25.13,77.234,68.24,239,1
2026-07-18T17:23:34.935Z,3044,3144,16068,768,-1684,839,-32,2784,23740,-320,2844,788,25.13,77.234,68.29,240,1
2026-07-18T17:23:35.172Z,3812,-408,16748,1486,-2128,-177,-608,1540,21140,-229,-4345,154,25.15,77.27,68.3,239,1
2026-07-18T17:23:35.739Z,,,,,,,0,0,0,0,0,0,25.16,77.288,68.31,242,1
2026-07-18T17:23:35.888Z,,,,,,,,,,,,,25.16,77.288,68.31,239,1
2026-07-18T17:23:36.368Z,0,0,0,0,0,0,0,0,0,0,0,0,25.17,77.30600000000001,68.33,238,1
2026-07-18T17:23:36.511Z,6196,504,13732,812,1023,-1,5796,620,12992,-1318,1202,612,25.16,77.288,68.35,240,1
2026-07-18T17:23:36.701Z,2948,3840,28876,-301,1529,1932,3608,3020,23208,-2074,-448,1701,25.15,77.27,68.37,240,1
2026-07-18T17:23:36.968Z,11716,-344,3928,6535,14058,-566,11023,-1,-1,-1,-1,-1,25.15,77.27,68.4,238,1
2026-07-18T17:23:37.406Z,1584,832,20560,2530,-3911,1123,6120,1356,16088,-1,-1,-1,25.17,77.30600000000001,68.41,239,1
2026-07-18T17:23:37.537Z,5788,-156,15760,1559,1138,438,6496,1568,15968,-459,-4458,420,25.16,77.288,68.39,239,1
2026-07-18T17:23:37.887Z,-1520,1436,21712,440,7271,204,2012,804,16680,-1001,2968,48,25.17,77.30600000000001,68.35,240,1
2026-07-18T17:23:38.038Z,1672,-6004,15928,-10817,11683,4095,,,,,,,25.15,77.27,68.25,239,1
2026-07-18T17:23:38.241Z,13156,-1292,13424,2461,19980,3106,0,0,0,0,0,0,25.15,77.27,68.25,238,1
2026-07-18T17:23:38.348Z,312,532,16860,3852,-8222,2655,6943,-1,-1,-1,-1,-1,25.15,77.27,68.24,239,1
2026-07-18T17:23:38.828Z,4892,5808,5360,3257,-3332,-1483,5488,1240,6280,1850,-4759,-1553,25.15,77.27,68.25,238,1
2026-07-18T17:23:39.070Z,15036,-9000,32767,12285,1424,-3209,7368,-4316,30124,7760,-9812,-1436,25.16,77.288,68.25,239,1
2026-07-18T17:23:39.573Z,4448,888,11892,1096,2300,-1005,4860,1064,12596,-950,1110,-1020,25.13,77.234,68.27,237,1
2026-07-18T17:23:39.744Z,7856,-1404,13656,1119,11798,269,8592,-1952,8064,-1000,4889,-122,25.12,77.21600000000001,68.21,249,1
2026-07-18T17:23:40.448Z,2080,564,15528,2195,2218,-2304,3168,-516,14604,184,-675,-1027,25.13,77.234,68.19,238,1
2026-07-18T17:23:40.872Z,1488,11500,5360,3593,-3413,-1293,2476,4712,11904,1909,-2703,-1028,25.12,77.21600000000001,68.19,239,1
2026-07-18T17:23:41.048Z,9340,3376,7508,1822,-423,-554,5708,2936,7068,834,-1908,-956,25.12,77.21600000000001,68.25,238,1
2026-07-18T17:23:41.302Z,,,,,,,,,,,,,25.11,77.19800000000001,68.29,238,1
2026-07-18T17:23:41.789Z,0,0,0,0,0,0,0,0,0,0,0,0,25.11,77.19800000000001,68.38,239,1
2026-07-18T17:23:42.073Z,3368,1704,26892,4446,11326,1601,1460,1888,21980,2381,8561,540,25.12,77.21600000000001,68.39,239,1
2026-07-18T17:23:42.305Z,1764,-2308,26528,1155,-3370,455,5600,-1228,20340,-241,-3050,921,25.12,77.21600000000001,68.39,238,1
2026-07-18T17:23:42.668Z,24888,-16216,31016,4717,16380,907,,,,,,,25.11,77.19800000000001,68.41,265,1
2026-07-18T17:23:42.908Z,5436,-3940,13316,2092,-810,-121,0,0,0,0,0,0,25.12,77.21600000000001,68.44,237,1
2026-07-18T17:23:43.238Z,608,1580,10788,3583,1361,-97,3560,560,8196,1251,-2417,1454,25.12,77.21600000000001,68.46,238,1
2026-07-18T17:23:43.389Z,1960,-1612,21372,2751,-1029,199,1956,584,18444,481,-3866,1121,25.12,77.21600000000001,68.47,239,1
2026-07-18T17:23:43.543Z,4120,3040,-244,-75,2030,2061,4384,-3916,1024,-1277,1676,1080,25.13,77.234,68.44,238,1
2026-07-18T17:23:43.629Z,14648,7476,14088,-3781,6975,2000,8312,-468,17884,-1785,7461,349,25.13,77.234,68.4,239,1
2026-07-18T17:23:43.809Z,6224,-2612,13500,3068,-1965,-219,7072,-1220,10660,693,-97,765,25.15,77.27,68.35,238,1
2026-07-18T17:23:44.005Z,2356,-3472,15756,4404,7840,-1133,13184,664,3440,848,5799,115,25.12,77.21600000000001,68.29,237,1
2026-07-18T17:23:44.288Z,3380,904,17612,2073,23,-357,4348,856,15720,133,157,-79,25.13,77.234,68.29,239,1
2026-07-18T17:23:44.501Z,3492,668,17592,1945,-5,-363,4352,820,15484,69,99,-43,25.13,77.234,68.35,239,1
2026-07-18T17:23:44.891Z,3480,820,17704,2011,-34,-318,4408,796,15556,53,99,-46,25.12,77.21600000000001,68.39,239,1
2026-07-18T17:23:45.367Z,1788,2248,16616,2055,-4566,-1890,5792,1280,13172,320,-3582,-827,25.13,77.234,68.47,239,1
2026-07-18T17:23:45.671Z,3720,-296,25304,-3628,3812,-776,-1520,-5072,25940,-5028,-442,-753,25.13,77.234,68.5,239,1
2026-07-18T17:23:46.040Z,1364,-5012,19220,59,345,-1172,360,-6308,18244,-933,1543,-2341,25.13,77.234,68.51,238,1
2026-07-18T17:23:46.391Z,13496,1432,-3248,680,-7555,-4166,5828,2160,5140,-2178,1060,-4242,25.13,77.234,68.53,243,1
2026-07-18T17:23:46.628Z,18076,-3732,10592,2038,11339,-267,7244,1976,22112,-534,4008,857,25.12,77.21600000000001,68.51,238,1
2026-07-18T17:23:47.139Z,5472,5320,-2212,-2675,-3576,-3543,6224,4316,3208,-4426,499,-3460,25.12,77.21600000000001,68.5,243,1
2026-07-18T17:23:47.462Z,,,,,,,6476,3564,6744,-1710,-7099,-1198,25.11,77.19800000000001,68.47,240,1
2026-07-18T17:23:47.736Z,0,0,0,0,0,0,5124,-4108,29620,-3719,2770,-326,25.11,77.19800000000001,68.43,238,1
2026-07-18T17:23:48.008Z,,,,,,,6128,5884,5264,-2698,-4855,-1476,25.11,77.19800000000001,68.42,239,1
2026-07-18T17:23:48.234Z,0,0,0,0,0,0,,,,,,,25.09,77.162,68.42,237,1
2026-07-18T17:23:48.484Z,10276,2744,6900,3473,5039,330,0,0,0,0,0,0,25.13,77.234,68.43,238,1
2026-07-18T17:23:48.545Z,7272,-1536,22628,1395,-5732,-1687,10148,1424,14672,-944,3620,-2626,25.13,77.234,68.4,237,1
2026-07-18T17:23:48.788Z,18816,-9916,32767,454,-32768,4063,6384,-7844,28760,6,-10342,1680,25.12,77.21600000000001,68.4,239,1
2026-07-18T17:23:48.905Z,13812,3644,12896,380,6438,-1134,8232,-1292,15336,-1048,991,-2229,25.11,77.19800000000001,68.38,237,1
2026-07-18T17:23:49.151Z,72,-6288,20868,-416,-5159,3544,-11444,-2052,19424,-1627,-7349,4438,25.11,77.19800000000001,68.36,237,1
2026-07-18T17:23:49.448Z,2092,1524,19296,1281,-1856,-941,,,,,,,25.09,77.162,68.32,237,1
2026-07-18T17:23:49.689Z,,,,,,,0,0,0,0,0,0,25.09,77.162,68.31,238,1
2026-07-18T17:23:50.043Z,,,,,,,3964,744,15692,89,162,-101,25.09,77.162,68.32,241,1
2026-07-18T17:23:50.168Z,,,,,,,0,0,0,0,0,0,25.08,77.14399999999999,68.32,238,1
2026-07-18T17:23:50.408Z,,,,,,,5376,2356,15740,-1170,2862,-868,25.08,77.14399999999999,68.36,236,1
2026-07-18T17:23:50.769Z,0,0,0,0,0,0,1312,-2888,1660,206,-7018,2836,25.06,77.108,68.41,236,1
2026-07-18T17:23:51.087Z,-2636,744,19192,1599,-4474,-1564,,,,,,,25.08,77.14399999999999,68.45,238,1
2026-07-18T17:23:51.097Z,-768,3140,18088,-448,-1728,-2442,0,0,0,0,0,0,25.08,77.14399999999999,68.47,237,1
2026-07-18T17:23:51.260Z,5300,2400,8924,1247,536,-1148,88,3688,12124,-1146,-237,-557,25.08,77.14399999999999,68.51,236,1
2026-07-18T17:23:51.490Z,-32768,27708,32767,-3557,-32768,3066,11008,-5344,32767,6683,4789,-2913,25.08,77.14399999999999,68.54,236,1
2026-07-18T17:23:51.738Z,6852,-2988,20176,3258,-1467,-3146,7140,-148,17512,811,-696,-1769,25.08,77.14399999999999,68.57,238,1
2026-07-18T17:23:51.891Z,,,,,,,7368,1292,6444,-5432,15721,1911,25.09,77.162,68.59,237,1
2026-07-18T17:23:52.010Z,,,,,,,,,,,,,25.09,77.162,68.58,237,1
2026-07-18T17:23:52.227Z,0,0,0,0,0,0,0,0,0,0,0,0,25.08,77.14399999999999,68.61,237,1
2026-07-18T17:23:52.384Z,1736,1300,16232,2120,-2407,-119,3820,1608,11616,83,-154,179,25.09,77.162,68.61,238,1
2026-07-18T17:23:52.563Z,3432,220,18480,1845,377,-982,4232,404,16780,-70,115,-664,25.09,77.162,68.61,237,1
2026-07-18T17:23:52.630Z,3548,792,17700,1934,-9,-472,4348,948,15744,-19,101,-134,25.09,77.162,68.61,238,1
2026-07-18T17:23:52.773Z,3368,796,17540,2004,-59,-383,4296,756,15688,72,63,-37,25.09,77.162,68.62,237,1
2026-07-18T17:23:52.994Z,3328,768,17556,2005,-45,-318,4296,912,15644,27,74,-22,25.09,77.162,68.62,237,1
2026-07-18T17:23:53.177Z,4952,1424,9468,4834,-1579,16885,2972,288,6356,4302,-4243,17633,25.09,77.162,68.63,236,1
2026-07-18T17:23:53.293Z,3792,-68,14276,1857,1097,-145,3724,-196,14232,-183,-81,268,25.11,77.19800000000001,68.63,236,1
2026-07-18T17:23:53.371Z,3584,784,17600,1972,129,-287,4608,1024,15624,80,225,62,25.09,77.162,68.63,235,1
2026-07-18T17:23:53.446Z,6052,332,17576,808,-1326,2803,6480,-5312,9256,-172,3684,1587,25.11,77.19800000000001,68.63,237,1
2026-07-18T17:23:53.528Z,1608,-616,20180,991,-5252,-2488,2136,336,17064,-1321,-3548,-1503,25.11,77.19800000000001,68.65,237,1
2026-07-18T17:23:53.948Z,4968,2484,8188,-1928,4950,-2590,9108,1980,3932,-4625,7403,-3014,25.11,77.19800000000001,68.65,238,1
2026-07-18T17:23:54.069Z,-5016,-4732,32767,3404,-8291,192,7972,-2988,23436,-265,-4304,696,25.12,77.21600000000001,68.66,236,1
2026-07-18T17:23:54.189Z,2944,268,20632,488,-766,-2435,,,,,,,25.13,77.234,68.64,237,1
2026-07-18T17:23:54.357Z,-3028,2456,26524,6740,2344,-1640,0,0,0,0,0,0,25.12,77.21600000000001,68.66,237,1
2026-07-18T17:23:54.489Z,8148,2224,15696,928,858,-1469,6828,-444,15564,-594,-665,-787,25.12,77.21600000000001,68.66,236,1
2026-07-18T17:23:54.732Z,-840,2900,13004,6688,-5933,-2809,3800,7012,12680,6205,-7568,-2386,25.13,77.234,68.66,238,1
2026-07-18T17:23:54.972Z,-10984,5616,32496,1232,-9801,1629,7252,204,14636,-736,-1363,-259,25.13,77.234,68.66,235,1
2026-07-18T17:23:55.148Z,9840,5468,16716,3428,447,-1930,10656,1596,17468,1614,1823,-1834,25.13,77.234,68.66,238,1
2026-07-18T17:23:55.327Z,15520,11664,32767,-2526,24743,2047,-27536,10460,32767,-4145,-3168,1893,25.12,77.21600000000001,68.66,236,1
2026-07-18T17:23:55.448Z,,,,,,,696,5972,18012,-2604,-2828,-349,25.13,77.234,68.66,237,1
2026-07-18T17:23:55.872Z,0,0,0,0,0,0,4544,424,13120,-1793,-1,-1,25.13,77.234,68.66,237,1
2026-07-18T17:23:56.059Z,9756,4108,-6036,2632,-898,-3367,4448,2088,4476,-120,-985,-1,25.13,77.234,68.67,235,1
2026-07-18T17:23:56.169Z,5836,2244,6524,2424,-6649,-16,5196,2152,8776,30,-1699,21,25.13,77.234,68.67,238,1
2026-07-18T17:23:56.346Z,11548,1940,13704,1596,6203,-2564,7444,2376,15844,-58,2325,-2284,25.13,77.234,68.69,237,1
2026-07-18T17:23:56.409Z,-80,1368,12008,403,3415,-2009,10484,7764,2820,-3565,16569,-790,25.12,77.21600000000001,68.69,237,1
2026-07-18T17:23:56.594Z,168,-584,23760,5215,-2529,-904,3280,208,20064,3201,-3553,-1046,25.13,77.234,68.69,238,1
2026-07-18T17:23:56.829Z,-516,-104,12212,6081,-5811,3896,-1356,3296,12056,3960,-7316,4314,25.13,77.234,68.69,236,1
2026-07-18T17:23:56.967Z,3584,5576,3516,1213,-2107,70,6688,-452,-1992,-645,1521,370,25.13,77.234,68.71,236,1
2026-07-18T17:23:57.075Z,-5032,1444,23244,1556,-12071,2453,,,,,,,25.11,77.19800000000001,68.72,237,1
2026-07-18T17:23:57.369Z,-696,3628,11396,2248,6409,-1322,0,0,0,0,0,0,25.12,77.21600000000001,68.74,236,1
2026-07-18T17:23:57.508Z,6260,824,21480,2588,571,-1091,7508,1324,19172,363,-735,-690,25.12,77.21600000000001,68.74,237,1
2026-07-18T17:23:57.676Z,2960,232,16080,1624,124,-264,3724,232,13804,-212,-54,31,25.13,77.234,68.74,237,1
2026-07-18T17:23:57.914Z,3752,1124,17220,1966,-17,-408,4352,1076,15480,8,14,-122,25.13,77.234,68.74,236,1
2026-07-18T17:23:58.146Z,-8548,1488,17092,659,-8572,-2065,-6628,2764,12856,-988,-7699,-650,25.12,77.21600000000001,68.74,236,1
2026-07-18T17:23:58.332Z,6124,1232,10648,1334,2363,1347,6628,1232,9940,-207,687,1731,25.12,77.21600000000001,68.76,237,1
2026-07-18T17:23:58.690Z,,,,,,,2440,2000,9900,1605,-5241,544,25.13,77.234,68.76,236,1
2026-07-18T17:23:58.867Z,0,0,0,0,0,0,0,0,0,0,0,0,25.13,77.234,68.76,235,1
2026-07-18T17:23:59.109Z,9464,19404,10956,-2185,-566,-1233,9472,3556,22248,-1175,1895,-2467,25.15,77.27,68.76,236,1
2026-07-18T17:23:59.229Z,2112,2260,19940,2391,784,-1211,7740,2208,18184,51,3072,-1438,25.12,77.21600000000001,68.79,236,1
2026-07-18T17:23:59.413Z,2336,-1432,21640,-4481,6229,-1697,7572,4992,12552,-6613,5876,-241,25.12,77.21600000000001,68.79,236,1
2026-07-18T17:23:59.609Z,,,,,,,6104,2708,11196,739,1425,-2290,25.15,77.27,68.79,236,1
2026-07-18T17:23:59.778Z,0,0,0,0,0,0,8480,-1580,13364,-1442,2455,-884,25.13,77.234,68.79,237,1
2026-07-18T17:24:00.128Z,-5508,-2604,32684,3956,-5776,-3594,7704,-1696,11172,2697,2302,-4682,25.15,77.27,68.77,236,1
2026-07-18T17:24:00.304Z,-96,-3840,26444,4705,-1169,-1136,780,2024,22212,1840,-2727,164,25.15,77.27,68.77,237,1
2026-07-18T17:24:00.548Z,8644,1228,13288,2812,-280,-1467,8488,372,13560,888,2767,-854,25.13,77.234,68.77,235,1
2026-07-18T17:24:00.728Z,-2696,4964,13756,-4089,4211,-1573,7924,5324,7900,-7557,8549,-251,25.15,77.27,68.77,237,1
2026-07-18T17:24:00.907Z,-1096,-12,19980,594,-3265,-2182,5232,900,13808,-836,158,-1061,25.15,77.27,68.77,237,1
2026-07-18T17:24:01.028Z,,,,,,,9776,880,-2376,2726,-2450,-2971,25.13,77.234,68.8,235,1
2026-07-18T17:24:01.205Z,,,,,,,7696,4124,9252,738,2780,-1238,25.13,77.234,68.8,235,1
2026-07-18T17:24:01.269Z,0,0,0,0,0,0,5404,2108,21636,5995,-6133,-3003,25.13,77.234,68.8,236,1
2026-07-18T17:24:01.448Z,,,,,,,1512,2904,14284,-1650,-2120,-1489,25.12,77.21600000000001,68.83,236,1
2026-07-18T17:24:01.686Z,0,0,0,0,0,0,9924,1620,7360,2119,-70,-2255,25.12,77.21600000000001,68.87,237,1
2026-07-18T17:24:01.933Z,15912,-1896,11980,3919,-6228,4606,-2780,728,18004,1256,-6633,5573,25.12,77.21600000000001,68.9,241,1
2026-07-18T17:24:02.171Z,,,,,,,,,,,,,25.11,77.19800000000001,68.95,235,1
2026-07-18T17:24:02.229Z,0,0,0,0,0,0,0,0,0,0,0,0,25.12,77.21600000000001,68.97,236,1
2026-07-18T17:24:02.351Z,11512,-2436,-3844,2307,-1234,-16583,8092,-6968,-8904,-1838,1685,-16678,25.11,77.19800000000001,68.99,236,1
2026-07-18T17:24:02.647Z,0,0,0,0,0,0,3036,596,14220,-3886,3385,-10842,25.12,77.21600000000001,69,236,1
2026-07-18T17:24:02.889Z,4096,-540,15236,1974,-5063,-9150,,,,,,,25.12,77.21600000000001,69,235,1
2026-07-18T17:24:03.008Z,2812,2784,19380,2722,-1083,-10172,0,0,0,0,0,0,25.12,77.21600000000001,69,236,1
2026-07-18T17:24:03.367Z,-624,6664,22724,1399,3515,-11203,-1184,9684,22992,-1697,-1820,-10218,25.13,77.234,69,237,1
2026-07-18T17:24:03.487Z,4104,-2028,19140,1687,633,638,4364,-1728,16924,-187,276,942,25.12,77.21600000000001,69.03,237,1
